stage,config,axis,prer,r,postr,label,model,device,dim,weights,MRR,MRR_prompted,Hit@1,Hit@5,File@5,accuracy,judge_similarity,judge_correctness,judge_completeness,judge_faithfulness,judge_mean,n_chunks,parse_time_sec,rerank_time_sec,llm_calls,elapsed_sec,fixed_pipeline
6_cartesian,multi_query_para__hybrid_7_3__qwen3-reranker-0.6b,,multi_query_para,hybrid_7_3,qwen3-reranker-0.6b,,,,,,0.7281666666666667,,0.6633333333333333,0.8166666666666667,0.9233333333333333,0.79,4.07,3.986666666666667,4.006666666666667,3.79,3.963333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_7_3__mxbai-rerank-base-v2,,multi_query_para,hybrid_7_3,mxbai-rerank-base-v2,,,,,,0.7416111111111111,,0.6833333333333333,0.8333333333333334,0.9233333333333333,0.7867,4.08,3.973333333333333,3.993333333333333,3.8233333333333333,3.9675000000000002,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_7_3__jina-reranker-m0,,multi_query_para,hybrid_7_3,jina-reranker-m0,,,,,,0.7731111111111111,,0.7266666666666667,0.8333333333333334,0.9233333333333333,0.79,4.093333333333334,3.9833333333333334,4.01,3.816666666666667,3.9758333333333336,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_5_5__no_rerank,,multi_query_para,hybrid_5_5,no_rerank,,,,,,0.7151111111111111,,0.6533333333333333,0.8133333333333334,0.9166666666666666,0.76,3.9966666666666666,3.8833333333333333,3.9466666666666668,3.723333333333333,3.8874999999999997,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_5_5__bge-reranker-v2-m3,,multi_query_para,hybrid_5_5,bge-reranker-v2-m3,,,,,,0.759888888888889,,0.7066666666666667,0.8366666666666667,0.9266666666666666,0.7767,4.0633333333333335,3.96,3.96,3.77,3.9383333333333335,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_5_5__bge-reranker-v2-m3-ko,,multi_query_para,hybrid_5_5,bge-reranker-v2-m3-ko,,,,,,0.7808888888888891,,0.7466666666666667,0.8333333333333334,0.9233333333333333,0.79,4.076666666666667,3.993333333333333,3.993333333333333,3.8333333333333335,3.9741666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_5_5__ko-reranker,,multi_query_para,hybrid_5_5,ko-reranker,,,,,,0.7397777777777779,,0.6766666666666666,0.8266666666666667,0.9266666666666666,0.7833,4.04,3.993333333333333,3.973333333333333,3.7866666666666666,3.9483333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_5_5__bge-reranker-large,,multi_query_para,hybrid_5_5,bge-reranker-large,,,,,,0.7076111111111111,,0.64,0.8066666666666666,0.92,0.7633,3.993333333333333,3.8966666666666665,3.9366666666666665,3.7666666666666666,3.8983333333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_5_5__qwen3-reranker-0.6b,,multi_query_para,hybrid_5_5,qwen3-reranker-0.6b,,,,,,0.7321666666666667,,0.6633333333333333,0.8266666666666667,0.92,0.8,4.046666666666667,3.97,3.9833333333333334,3.77,3.9425,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_5_5__mxbai-rerank-base-v2,,multi_query_para,hybrid_5_5,mxbai-rerank-base-v2,,,,,,0.7436666666666667,,0.6833333333333333,0.8366666666666667,0.9266666666666666,0.7933,4.093333333333334,3.9966666666666666,4.026666666666666,3.8333333333333335,3.9875000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_5_5__jina-reranker-m0,,multi_query_para,hybrid_5_5,jina-reranker-m0,,,,,,0.7874444444444444,,0.75,0.8366666666666667,0.9233333333333333,0.79,4.113333333333333,3.9833333333333334,4.04,3.8266666666666667,3.9908333333333332,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_3_7__no_rerank,,multi_query_para,hybrid_3_7,no_rerank,,,,,,0.7189444444444445,,0.66,0.81,0.9166666666666666,0.7567,3.9833333333333334,3.8666666666666667,3.9033333333333333,3.7333333333333334,3.871666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_3_7__bge-reranker-v2-m3,,multi_query_para,hybrid_3_7,bge-reranker-v2-m3,,,,,,0.7553333333333332,,0.7066666666666667,0.8233333333333334,0.93,0.8,4.083333333333333,3.9833333333333334,4.003333333333333,3.83,3.975,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_3_7__bge-reranker-v2-m3-ko,,multi_query_para,hybrid_3_7,bge-reranker-v2-m3-ko,,,,,,0.7780000000000001,,0.7466666666666667,0.8233333333333334,0.93,0.8,4.11,3.99,3.99,3.8533333333333335,3.985833333333334,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_3_7__ko-reranker,,multi_query_para,hybrid_3_7,ko-reranker,,,,,,0.7342222222222222,,0.6733333333333333,0.8166666666666667,0.93,0.7833,4.073333333333333,3.9566666666666666,3.993333333333333,3.7933333333333334,3.9541666666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_3_7__bge-reranker-large,,multi_query_para,hybrid_3_7,bge-reranker-large,,,,,,0.7069999999999999,,0.6466666666666666,0.8033333333333333,0.92,0.7633,3.99,3.87,3.9166666666666665,3.73,3.876666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_3_7__qwen3-reranker-0.6b,,multi_query_para,hybrid_3_7,qwen3-reranker-0.6b,,,,,,0.7237222222222225,,0.6566666666666666,0.8133333333333334,0.9266666666666666,0.7833,4.05,3.9366666666666665,3.9766666666666666,3.796666666666667,3.94,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_3_7__mxbai-rerank-base-v2,,multi_query_para,hybrid_3_7,mxbai-rerank-base-v2,,,,,,0.7417777777777776,,0.6866666666666666,0.8233333333333334,0.93,0.7767,4.0633333333333335,3.966666666666667,3.9766666666666666,3.796666666666667,3.9508333333333336,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_3_7__jina-reranker-m0,,multi_query_para,hybrid_3_7,jina-reranker-m0,,,,,,0.7721666666666667,,0.7333333333333333,0.8233333333333334,0.9266666666666666,0.7933,4.046666666666667,3.933333333333333,3.99,3.7733333333333334,3.9358333333333335,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_ws_5_5__no_rerank,,multi_query_para,hybrid_ws_5_5,no_rerank,,,,,,0.6554444444444445,,0.5766666666666667,0.7766666666666666,0.9133333333333333,0.7233,3.9133333333333336,3.816666666666667,3.8133333333333335,3.6466666666666665,3.7975,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_ws_5_5__bge-reranker-v2-m3,,multi_query_para,hybrid_ws_5_5,bge-reranker-v2-m3,,,,,,0.7601666666666667,,0.7033333333333334,0.8433333333333334,0.93,0.7833,4.086666666666667,3.96,4.01,3.8066666666666666,3.9658333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_ws_5_5__bge-reranker-v2-m3-ko,,multi_query_para,hybrid_ws_5_5,bge-reranker-v2-m3-ko,,,,,,0.7850000000000001,,0.75,0.8333333333333334,0.9266666666666666,0.7967,4.096666666666667,4.026666666666666,4.046666666666667,3.9066666666666667,4.019166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_ws_5_5__ko-reranker,,multi_query_para,hybrid_ws_5_5,ko-reranker,,,,,,0.7493888888888889,,0.69,0.8333333333333334,0.93,0.7867,4.1,4.01,4.003333333333333,3.84,3.9883333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_ws_5_5__bge-reranker-large,,multi_query_para,hybrid_ws_5_5,bge-reranker-large,,,,,,0.7106111111111113,,0.6366666666666667,0.82,0.92,0.7733,4.036666666666667,3.9033333333333333,3.9466666666666668,3.7733333333333334,3.915,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_ws_5_5__qwen3-reranker-0.6b,,multi_query_para,hybrid_ws_5_5,qwen3-reranker-0.6b,,,,,,0.7373333333333334,,0.67,0.8266666666666667,0.9266666666666666,0.79,4.07,3.973333333333333,3.993333333333333,3.8133333333333335,3.9624999999999995,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_ws_5_5__mxbai-rerank-base-v2,,multi_query_para,hybrid_ws_5_5,mxbai-rerank-base-v2,,,,,,0.7474444444444446,,0.69,0.83,0.9266666666666666,0.7733,4.053333333333334,3.966666666666667,3.98,3.783333333333333,3.9458333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,multi_query_para__hybrid_ws_5_5__jina-reranker-m0,,multi_query_para,hybrid_ws_5_5,jina-reranker-m0,,,,,,0.7773333333333334,,0.73,0.84,0.9266666666666666,0.7833,4.116666666666666,4.03,4.053333333333334,3.8766666666666665,4.019166666666666,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__dense__no_rerank,,decompose,dense,no_rerank,,,,,,0.6283333333333333,,0.5433333333333333,0.7633333333333333,0.8966666666666666,0.7167,3.8366666666666664,3.73,3.7533333333333334,3.61,3.7325,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__dense__bge-reranker-v2-m3,,decompose,dense,bge-reranker-v2-m3,,,,,,0.742,,0.6933333333333334,0.8133333333333334,0.92,0.76,3.9833333333333334,3.8933333333333335,3.9433333333333334,3.74,3.89,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__dense__bge-reranker-v2-m3-ko,,decompose,dense,bge-reranker-v2-m3-ko,,,,,,0.7600000000000001,,0.7266666666666667,0.8033333333333333,0.91,0.77,4.006666666666667,3.92,3.9,3.7466666666666666,3.893333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__dense__ko-reranker,,decompose,dense,ko-reranker,,,,,,0.7217222222222224,,0.6633333333333333,0.8033333333333333,0.91,0.76,3.9966666666666666,3.9066666666666667,3.9266666666666667,3.723333333333333,3.888333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__dense__bge-reranker-large,,decompose,dense,bge-reranker-large,,,,,,0.6742222222222222,,0.6133333333333333,0.76,0.91,0.7467,3.93,3.816666666666667,3.8466666666666667,3.6866666666666665,3.8200000000000003,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__dense__qwen3-reranker-0.6b,,decompose,dense,qwen3-reranker-0.6b,,,,,,0.7030000000000001,,0.6366666666666667,0.7966666666666666,0.92,0.7533,3.9433333333333334,3.8366666666666664,3.88,3.71,3.8425000000000002,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__dense__mxbai-rerank-base-v2,,decompose,dense,mxbai-rerank-base-v2,,,,,,0.7091111111111111,,0.6466666666666666,0.7933333333333333,0.9066666666666666,0.7533,3.94,3.8466666666666667,3.8466666666666667,3.7,3.833333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__dense__jina-reranker-m0,,decompose,dense,jina-reranker-m0,,,,,,0.7491111111111112,,0.7066666666666667,0.8066666666666666,0.9133333333333333,0.7567,3.98,3.85,3.9266666666666667,3.7266666666666666,3.8708333333333336,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__bm25_kiwi__no_rerank,,decompose,bm25_kiwi,no_rerank,,,,,,0.6321666666666669,,0.55,0.7633333333333333,0.8733333333333333,0.6833,3.716666666666667,3.6366666666666667,3.65,3.5366666666666666,3.6350000000000002,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__bm25_kiwi__bge-reranker-v2-m3,,decompose,bm25_kiwi,bge-reranker-v2-m3,,,,,,0.7370555555555556,,0.69,0.7966666666666666,0.9033333333333333,0.7533,3.953333333333333,3.85,3.8466666666666667,3.723333333333333,3.843333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__bm25_kiwi__bge-reranker-v2-m3-ko,,decompose,bm25_kiwi,bge-reranker-v2-m3-ko,,,,,,0.7541666666666667,,0.73,0.7866666666666666,0.9,0.7633,3.9633333333333334,3.8866666666666667,3.89,3.7533333333333334,3.8733333333333335,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__bm25_kiwi__ko-reranker,,decompose,bm25_kiwi,ko-reranker,,,,,,0.7255555555555556,,0.6766666666666666,0.79,0.9033333333333333,0.76,3.99,3.87,3.93,3.7266666666666666,3.879166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__bm25_kiwi__bge-reranker-large,,decompose,bm25_kiwi,bge-reranker-large,,,,,,0.7068888888888889,,0.6566666666666666,0.79,0.9,0.7567,3.9266666666666667,3.83,3.8666666666666667,3.6866666666666665,3.8274999999999997,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__bm25_kiwi__qwen3-reranker-0.6b,,decompose,bm25_kiwi,qwen3-reranker-0.6b,,,,,,0.7121666666666667,,0.6533333333333333,0.7933333333333333,0.9,0.7667,3.98,3.8833333333333333,3.88,3.736666666666667,3.8699999999999997,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__bm25_kiwi__mxbai-rerank-base-v2,,decompose,bm25_kiwi,mxbai-rerank-base-v2,,,,,,0.7242777777777778,,0.67,0.7966666666666666,0.9033333333333333,0.74,3.9366666666666665,3.8433333333333333,3.86,3.68,3.8299999999999996,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__bm25_kiwi__jina-reranker-m0,,decompose,bm25_kiwi,jina-reranker-m0,,,,,,0.7482777777777777,,0.7066666666666667,0.8033333333333333,0.9033333333333333,0.7533,3.96,3.8333333333333335,3.87,3.6566666666666667,3.83,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__hybrid_7_3__no_rerank,,decompose,hybrid_7_3,no_rerank,,,,,,0.7161666666666667,,0.6466666666666666,0.82,0.92,0.75,3.973333333333333,3.8533333333333335,3.8966666666666665,3.7066666666666666,3.8575,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__hybrid_7_3__bge-reranker-v2-m3,,decompose,hybrid_7_3,bge-reranker-v2-m3,,,,,,0.7572777777777779,,0.7033333333333334,0.8366666666666667,0.93,0.7733,4.033333333333333,3.9166666666666665,3.9366666666666665,3.7733333333333334,3.915,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__hybrid_7_3__bge-reranker-v2-m3-ko,,decompose,hybrid_7_3,bge-reranker-v2-m3-ko,,,,,,0.7797222222222223,,0.7466666666666667,0.8266666666666667,0.9233333333333333,0.8,4.076666666666667,3.98,3.9766666666666666,3.796666666666667,3.9575,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__hybrid_7_3__ko-reranker,,decompose,hybrid_7_3,ko-reranker,,,,,,0.7432222222222223,,0.6833333333333333,0.83,0.9266666666666666,0.8,4.09,3.966666666666667,4.023333333333333,3.8033333333333332,3.970833333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__hybrid_7_3__bge-reranker-large,,decompose,hybrid_7_3,bge-reranker-large,,,,,,0.7012777777777778,,0.63,0.8033333333333333,0.9233333333333333,0.7933,4.073333333333333,3.97,3.99,3.78,3.953333333333333,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__hybrid_7_3__qwen3-reranker-0.6b,,decompose,hybrid_7_3,qwen3-reranker-0.6b,,,,,,0.7250555555555555,,0.6566666666666666,0.82,0.93,0.7933,4.033333333333333,3.94,3.98,3.7666666666666666,3.9299999999999997,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__hybrid_7_3__mxbai-rerank-base-v2,,decompose,hybrid_7_3,mxbai-rerank-base-v2,,,,,,0.7407777777777779,,0.68,0.8266666666666667,0.9233333333333333,0.8033,4.096666666666667,3.993333333333333,4.006666666666667,3.8,3.974166666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__hybrid_7_3__jina-reranker-m0,,decompose,hybrid_7_3,jina-reranker-m0,,,,,,0.7762777777777777,,0.7333333333333333,0.8366666666666667,0.9266666666666666,0.8,4.11,3.9833333333333334,4.036666666666667,3.8266666666666667,3.9891666666666667,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
6_cartesian,decompose__hybrid_5_5__no_rerank,,decompose,hybrid_5_5,no_rerank,,,,,,0.7238888888888889,,0.6633333333333333,0.82,0.92,0.7667,3.973333333333333,3.88,3.9266666666666667,3.723333333333333,3.8758333333333335,,,,,,"loader=pymupdf, chunk=300/50, embed=gemma-300m, all 384 configs of PreR×R×PostR; accuracy = 4-metric majority O (Phase 5 동일 규칙)"
